"ID_station","nom_station","adresse_station","latitude","longitude","nom_porteur","type_charge","nbre_pdc","type_connecteur","date_maj","observations","source"
"REN105","ETABLISSEMENT RENAULT DE PESSAC","310 Avenue Pasteur 33600 Pessac","44.799862","-0.662273","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN106","ETABLISSEMENT RENAULT DE PUGNAC","12 A Les Communeaux 33710 Pugnac","45.070855","-0.491635","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN107","ETABLISSEMENT RENAULT DE MONTPELLIER","700 Rue de l'Industrie 34070 Montpellier","43.584628","3.881447","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN108","ETABLISSEMENT RENAULT DE PEZENAS","9110 F Route de Béziers 34120 Pézenas","43.450615","3.415778","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN109","ETABLISSEMENT RENAULT DE SETE","682 Avenue des Eaux Blanches 34200 Sète","43.419557","3.714513","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN110","ETABLISSEMENT RENAULT DE BEZIERS","121 Avenue du Président Wilson 34500 Béziers","43.334044","3.230726","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN111","ETABLISSEMENT RENAULT DE CLERMONT-L'HERAULT","9210 Avenue de Montpellier 34800 Clermont-l'Hérault","43.633331","3.439943","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN112","ETABLISSEMENT RENAULT DE SAINT-GELY-DU-FESC","5205 Avenue du Clapas, L'HOMME MORT 34980 Saint-Gély-du-Fesc","43.683905","3.809806","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN113","ETABLISSEMENT RENAULT DE FOUGERES","3 Rue des Combattants d'Afrique du Nord 35300 Fougères","48.3484","-1.18091","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN114","ETABLISSEMENT RENAULT DE SAINT-MALO","52 Boulevard Gambetta 35400 Saint-Malo","48.654086","-1.993009","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN115","ETABLISSEMENT RENAULT DE VITRE","2 Chemin des Perrines 35500 Vitré","48.12069","-1.177819","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN116","ETABLISSEMENT RENAULT DE REDON","7 Rue Jean Baptiste Lelievre 35600 Redon","47.668616","-2.069067","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN117","ETABLISSEMENT RENAULT DE RENNES","9001 Rue de Fougères, ZAC DES LONGS CHAMPS 35700 Rennes","48.13059","-1.638407","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN118","ETABLISSEMENT RENAULT DE SAINT-MAUR","5523 Les Aubry 36250 Saint-Maur","46.778225","1.65016","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN119","ETABLISSEMENT RENAULT DE CHAMBRAY-LES-TOURS","6 Avenue du Grand Sud 37170 Chambray-lès-Tours","47.348347","0.700787","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN120","ETABLISSEMENT RENAULT DE CHINON","2 A Rue Gustave Eiffel 37500 Chinon","47.182085","0.273962","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN121","ETABLISSEMENT RENAULT DE LOCHES","2 Rue de la Fontaine Charbonnelle 37600 Loches","47.141418","1.001092","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN122","ETABLISSEMENT RENAULT DE GRENOBLE","73 Cours de la Libération et du Général de Gaulle 38100 Grenoble","45.173605","5.714596","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN123","ETABLISSEMENT RENAULT DE LA TOUR-DU-PIN","5362 Route de Lyon, ZA DES SETIVES 38110 Saint-Jean-de-Soudain","45.5679","5.426659","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN124","ETABLISSEMENT RENAULT DE ECHIROLLES","9 Rue Jean-Pierre Timbaud 38130 Échirolles","45.141009","5.710189","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN125","ETABLISSEMENT RENAULT DE RIVES","20 Route Nationale 85 38140 Rives","45.345462","5.49772","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN126","ETABLISSEMENT RENAULT DE VIENNE","151 Avenue Général Leclerc 38200 Vienne","45.503113","4.853554","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN127","ETABLISSEMENT RENAULT DE VIZILLE","5000 Route de Jarrie 38220 Vizille","45.083326","5.765401","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN128","ETABLISSEMENT RENAULT DE BOURGOIN-JALLIEU","20 Rue de l'Etissey 38300 Bourgoin-Jallieu","45.594099","5.270495","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN129","ETABLISSEMENT RENAULT DE SAINT-MARTIN-D'HERES","9003 Avenue Jean Vilar 38400 Saint-Martin-d'Hères","45.170917","5.752442","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN130","ETABLISSEMENT RENAULT DE FONTAINE","4 Rue de l'Abbé Vincent 38600 Fontaine","45.193896","5.675385","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN131","ETABLISSEMENT RENAULT DE LONS-LE-SAUNIER","47 Avenue Camille Prost 39000 Lons-le-Saunier","46.671627","5.568491","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN132","ETABLISSEMENT RENAULT DE DOLE","3 Rue Monge 39100 Dole","47.11214","5.495922","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN133","ETABLISSEMENT RENAULT DE SAINT-CLAUDE","21 Rue Carnot 39200 Saint-Claude","46.382633","5.861635","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN134","ETABLISSEMENT RENAULT DE MONT-DE-MARSAN","965 Avenue du Maréchal Juin 40000 Mont-de-Marsan","43.903286","-0.478727","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN135","ETABLISSEMENT RENAULT DE DAX","8 Avenue du Sablar 40100 Dax","43.715159","-1.055643","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN136","ETABLISSEMENT RENAULT DE AIRE-SUR-L'ADOUR","101 Avenue de Bordeaux 40800 Aire-sur-l'Adour","43.722405","-0.26465","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN137","ETABLISSEMENT RENAULT DE BLOIS","129 Avenue de Vendôme 41000 Blois","47.609102","1.310104","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN138","ETABLISSEMENT RENAULT DE ROMORANTIN-LANTHENAY","164 B Avenue de Villefranche 41200 Romorantin-Lanthenay","47.338102","1.750225","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN139","ETABLISSEMENT RENAULT DE BRACIEUX","22 Avenue de Cheverny 41250 Bracieux","47.544737","1.538067","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN140","ETABLISSEMENT RENAULT DE SAINT-ETIENNE","5 Rue Claude Odde 42000 Saint-Étienne","45.459484","4.3833","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN141","ETABLISSEMENT RENAULT DE LE COTEAU","34 Boulevard Charles de Gaulle 42120 Le Coteau","46.014693","4.096542","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN142","ETABLISSEMENT RENAULT DE SAINT-CHAMOND","9001 Boulevard de Fonsala 42400 Saint-Chamond","45.479861","4.535189","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN143","ETABLISSEMENT RENAULT DE MONTBRISON","8 Avenue de Montbrison 42600 Montbrison","45.599296","4.073568","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN144","ETABLISSEMENT RENAULT DE BRIVES-CHARENSAC","30 Route de Coubon 43700 Brives-Charensac","45.048642","3.914841","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN145","ETABLISSEMENT RENAULT DE CHATEAUBRIANT","14 Rue du Général Patton 44110 Châteaubriant","47.7009","-1.403196","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN146","ETABLISSEMENT RENAULT DE ANCENIS","2 Boulevard Montaigne 44150 Saint-Géréon","47.371594","-1.188561","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN147","ETABLISSEMENT RENAULT DE GORGES","43 Route de Clisson 44190 Gorges","47.096635","-1.293818","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN148","ETABLISSEMENT RENAULT DE PORNIC","9013 Rue du Traite de Paris 44210 Pornic","47.127993","-2.119162","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN149","ETABLISSEMENT RENAULT DE GUERANDE","18 Rue de la Briquerie 44350 Guérande","47.322077","-2.413165","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN150","ETABLISSEMENT RENAULT DE REZE","100 Rue des Sorinières 44400 Rezé","47.155769","-1.537974","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN151","ETABLISSEMENT RENAULT DE SAINT-HERBLAIN","9002 Route de Vannes 44800 Saint-Herblain","47.249757","-1.615994","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN152","ETABLISSEMENT RENAULT DE SAINT-NAZAIRE","380 Route de la Côte d'Amour 44600 Saint-Nazaire","47.258716","-2.274558","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN153","ETABLISSEMENT RENAULT DE AMILLY","1382 Avenue d'Antibes 45200 Amilly","47.974651","2.732598","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN154","ETABLISSEMENT RENAULT DE PITHIVIERS","9026 Avenue du 11 Novembre 1918 45300 Pithiviers","48.180468","2.251842","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN155","ETABLISSEMENT RENAULT DE FLEURY-LES-AUBRAIS","539 Rue du Faubourg Bannier 45770 Saran","47.935882","1.894317","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN156","ETABLISSEMENT RENAULT DE GIEN","1 La Bosserie Nord 45500 Gien","47.709332","2.640147","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN157","ETABLISSEMENT RENAULT DE CAHORS","9033 Route de Toulouse 46000 Cahors","44.424053","1.440153","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN158","ETABLISSEMENT RENAULT DE FIGEAC","40 Avenue de Cahors 46100 Figeac","44.605191","2.012763","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN159","ETABLISSEMENT RENAULT DE AGEN","5501 Allée des Cressonnières 47000 Agen","44.188127","0.613761","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN160","ETABLISSEMENT RENAULT DE MARMANDE","Menaudon Sud 47180 Sainte-Bazeille","44.518061","0.12061","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN161","ETABLISSEMENT RENAULT DE VILLENEUVE-SUR-LOT","369 Avenue de Bordeaux 47300 Bias","44.404079","0.686243","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN162","ETABLISSEMENT RENAULT DE ANGERS","80 Boulevard Jacques Millot 49000 Angers","47.456612","-0.533183","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN163","ETABLISSEMENT RENAULT DE CHOLET","17 Boulevard du Poitou 49300 Cholet","47.067012","-0.843423","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN164","ETABLISSEMENT RENAULT DE SAUMUR","9208 F Boulevard Vallerots 49400 Saumur","47.274395","-0.060785","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN165","ETABLISSEMENT RENAULT DE SAINT-LO","732 Rue de Torigni 50000 Saint-Lô","49.105118","-1.067976","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN166","ETABLISSEMENT RENAULT DE TOURLAVILLE","9013 Boulevard de l'Est (Tourlaville) 50110 Cherbourg-en-Cotentin","49.634592","-1.589045","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN167","ETABLISSEMENT RENAULT DE COUTANCES","1 Rue de la Guérie 50200 Coutances","49.059113","-1.425483","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN168","ETABLISSEMENT RENAULT DE AVRANCHES","85 Rue de Commandant Bindel 50300 Avranches","48.681067","-1.342633","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN169","ETABLISSEMENT RENAULT DE GRANVILLE","199 Rue Marie Fougeray 50400 Granville","48.832938","-1.550555","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN170","ETABLISSEMENT RENAULT DE REIMS","4 Place Colin 51100 Reims","49.250556","4.01964","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN171","ETABLISSEMENT RENAULT DE CHALONS-EN-CHAMPAGNE","96 Avenue du 106e Régiment d'Infanterie 51000 Châlons-en-Champagne","48.971885","4.357648","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN172","ETABLISSEMENT RENAULT DE EPERNAY","100 Avenue Alfred Anatole Thevenet 51530 Magenta","49.058046","3.965157","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN173","ETABLISSEMENT RENAULT DE VITRY-LE-FRANCOIS","9002 Avenue du Bois Legras 51300 Vitry-le-François","48.730389","4.603504","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN174","ETABLISSEMENT RENAULT DE CHAUMONT","9006 Route de Langres 52000 Chamarandes-Choignes","48.080043","5.152466","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN175","ETABLISSEMENT RENAULT DE MAYENNE","643 Avenue Gutenberg 53100 Mayenne","48.299651","-0.597422","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN176","ETABLISSEMENT RENAULT DE CHATEAU-GONTIER","11 Avenue René Cassin 53200 Azé","47.836619","-0.688962","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN177","ETABLISSEMENT RENAULT DE SAINT-BERTHEVIN","34 Avenue de Paris 53940 Saint-Berthevin","48.068357","-0.810861","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN178","ETABLISSEMENT RENAULT DE LUNEVILLE","70 Faubourg de Ménil 54300 Lunéville","48.58426","6.489598","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN179","ETABLISSEMENT RENAULT DE LAXOU","2 Avenue de la Résistance 54520 Laxou","48.69484","6.137335","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN180","ETABLISSEMENT RENAULT DE PONT-A-MOUSSON","6 Rue Alexandre Fleming 54700 Pont-à-Mousson","48.909273","6.039229","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN181","ETABLISSEMENT RENAULT DE JARNY","24 Rue de Metz 54800 Jarny","49.154168","5.891968","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN182","ETABLISSEMENT RENAULT DE BAR-LE-DUC","73 Rue Ernest Bradfer 55000 Bar-le-Duc","48.767309","5.175275","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN183","ETABLISSEMENT RENAULT DE VERDUN","9013 Rue du Briolet 55100 Verdun","49.163705","5.410318","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN184","ETABLISSEMENT RENAULT DE VANNES","95 Avenue du Président Édouard Herriot 56000 Vannes","47.654477","-2.737582","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN185","ETABLISSEMENT RENAULT DE PONTIVY","1 Rue Clementel 56300 Pontivy","48.045956","-2.958559","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN186","ETABLISSEMENT RENAULT DE PLUNERET","5568 Rue Georges Cadoudal, KERFONTAINE 56400 Pluneret","47.668845","-2.964282","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN187","ETABLISSEMENT RENAULT DE PLOERMEL","39 Avenue Georges Pompidou 56800 Ploërmel","47.931837","-2.386535","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN188","ETABLISSEMENT RENAULT DE CAUDAN","92 B Rue de Kerlo 56850 Caudan","47.785577","-3.332838","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN189","ETABLISSEMENT RENAULT DE SAINT-AVE","2 Rue de Treviantec 56890 Saint-Avé","47.699117","-2.768533","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN190","ETABLISSEMENT RENAULT DE METZ","1 Route de Borny 57070 Metz","49.114939","6.190136","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN191","ETABLISSEMENT RENAULT DE TERVILLE","50 Rue du Maréchal Lyautey 57180 Terville","49.346411","6.146646","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN192","ETABLISSEMENT RENAULT DE MARLY","9335 F Rue du 11e d'Aviation 57155 Marly","49.08671","6.141749","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN193","ETABLISSEMENT RENAULT DE SARREGUEMINES","4 Rue des Frères Lumière 57200 Sarreguemines","49.111343","7.095915","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN194","ETABLISSEMENT RENAULT DE BUHL-LORRAINE","1002 Zav d'Activité Ariane, ZAV ARIANE 57400 Buhl-Lorraine","48.732531","7.080334","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
"REN195","ETABLISSEMENT RENAULT DE SAINT-AVOLD","9010 Avenue Général Patton 57500 Saint-Avold","49.11929","6.709397","Renault","accélérée",,"Type 3c","2014-01-07T00:00:00Z","Point de recharge accessible uniquement durant les horaires d'ouverture du point de vente. Pour tout renseignement : www.renault.fr","Renault"
